idfish,idfisher,species,date,length,tide,next.tide,tide.classification,hour.catch,date.catch,min.temp,max.temp,rain.mm,max.wind.direction,max.wind.speed,max.wind.speed.time,nine.am.wind.direction,nine.am.wind.speed,three.pm.wind.direction,three.pm.wind.speed
12499,1400,BARRAMUNDI,2018-10-21 08:15:00,615,3.26,1.05,top,17,2018-10-21,18.7,27.7,0,ENE,31,14:19:00,NE,9,ENE,20
12498,639,BARRAMUNDI,2018-10-21 17:44:00,700,3.4,3.8,top,8,2018-10-21,18.7,27.7,0,ENE,31,14:19:00,NE,9,ENE,20
12500,639,BARRAMUNDI,2018-10-21 17:49:00,690,3.4,3.8,top,17,2018-10-21,18.7,27.7,0,ENE,31,14:19:00,NE,9,ENE,20
12527,1543,BARRAMUNDI,2018-10-22 06:14:00,650,3.25,3.69,top,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12510,1543,BARRAMUNDI,2018-10-22 09:26:00,700,3.11,0.88,top,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12511,1543,BARRAMUNDI,2018-10-22 09:28:00,630,3.11,0.88,top,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12512,1543,BARRAMUNDI,2018-10-22 09:30:00,620,3.11,0.88,top,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12513,1543,BARRAMUNDI,2018-10-22 09:31:00,650,3.11,0.88,top,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12514,1543,BARRAMUNDI,2018-10-22 09:32:00,660,3.11,0.88,top,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12515,1543,BARRAMUNDI,2018-10-22 09:34:00,700,3.11,0.88,top,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12516,1543,BARRAMUNDI,2018-10-22 09:35:00,700,3.11,0.88,top,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12517,1543,BARRAMUNDI,2018-10-22 09:36:00,860,3.11,0.88,top,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12521,1543,BARRAMUNDI,2018-10-22 09:43:00,680,2.92,0.88,falling,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12522,1543,BARRAMUNDI,2018-10-22 09:45:00,630,2.92,0.88,falling,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12523,1543,BARRAMUNDI,2018-10-22 09:47:00,690,2.92,0.88,falling,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12524,1543,BARRAMUNDI,2018-10-22 09:48:00,690,2.92,0.88,falling,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12525,1543,BARRAMUNDI,2018-10-22 09:49:00,610,2.92,0.88,falling,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12526,639,BARRAMUNDI,2018-10-22 09:51:00,690,2.72,0.88,falling,6,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12528,639,BARRAMUNDI,2018-10-22 05:40:00,670,3.08,3.69,rising,5,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12535,494,BARRAMUNDI,2018-10-22 16:55:00,660,2.61,3.88,rising,16,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12536,494,BARRAMUNDI,2018-10-22 16:57:00,560,2.61,3.88,rising,16,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12539,1400,BARRAMUNDI,2018-10-23 05:00:00,705,2.22,3.85,rising,5,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12540,1400,BARRAMUNDI,2018-10-23 05:40:00,690,2.72,3.85,rising,5,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12541,1400,BARRAMUNDI,2018-10-23 06:19:00,670,2.96,3.85,rising,6,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12542,616,BARRAMUNDI,2018-10-23 06:20:00,850,2.96,3.85,rising,6,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12545,616,BARRAMUNDI,2018-10-23 06:34:00,650,3.18,3.85,rising,6,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12547,1400,BARRAMUNDI,2018-10-23 07:15:00,700,3.67,3.85,top,7,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12554,1400,BARRAMUNDI,2018-10-23 07:19:00,700,3.67,3.85,top,7,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12548,1400,BARRAMUNDI,2018-10-23 07:30:00,640,3.77,3.85,top,8,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12553,1400,BARRAMUNDI,2018-10-23 07:44:00,690,3.77,3.85,top,9,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12549,1400,BARRAMUNDI,2018-10-23 08:38:00,680,3.83,0.75,top,9,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12550,1373,BARRAMUNDI,2018-10-23 09:07:00,640,3.68,0.75,top,7,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12552,1372,BARRAMUNDI,2018-10-23 09:36:00,600,3.55,0.75,top,7,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12555,494,BARRAMUNDI,2018-10-23 14:05:00,630,0.77,0.75,bottom,14,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12556,494,BARRAMUNDI,2018-10-23 14:07:00,700,0.77,0.75,bottom,14,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12557,1465,BARRAMUNDI,2018-10-22 17:02:00,790,2.61,3.88,rising,17,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12558,1712,BARRAMUNDI,2018-10-19 08:23:00,680,2.36,1.24,top,8,2018-10-19,20.3,27.9,0,ENE,33,14:59:00,ESE,20,ENE,24
12559,1712,BARRAMUNDI,2018-10-19 06:45:00,650,1.93,1.24,top,6,2018-10-19,20.3,27.9,0,ENE,33,14:59:00,ESE,20,ENE,24
12562,616,BARRAMUNDI,2018-10-24 17:19:00,640,1.78,3.87,rising,17,2018-10-24,20.3,30.1,0,ESE,46,20:53:00,NE,7,ENE,22
12566,1400,BARRAMUNDI,2018-10-25 07:28:00,700,3.33,4.07,rising,7,2018-10-25,20.5,29.1,0,ENE,35,13:02:00,ESE,17,ENE,20
12567,1400,BARRAMUNDI,2018-10-25 16:41:00,750,0.95,3.78,rising,16,2018-10-25,20.5,29.1,0,ENE,35,13:02:00,ESE,17,ENE,20
12568,1400,BARRAMUNDI,2018-10-25 17:35:00,680,1.5,3.78,rising,17,2018-10-25,20.5,29.1,0,ENE,35,13:02:00,ESE,17,ENE,20
12569,0,BARRAMUNDI,2018-10-26 07:28:00,700,2.86,4.11,rising,7,2018-10-26,19.1,34.1,0,N,35,16:44:00,NW,11,NE,19
12595,1368,BARRAMUNDI,2018-10-27 21:32:00,730,3.19,3.44,top,21,2018-10-27,21.5,30,0,ENE,33,11:38:00,ESE,19,NE,22
12596,1368,BARRAMUNDI,2018-10-27 22:22:00,825,3.42,3.44,top,22,2018-10-27,21.5,30,0,ENE,33,11:38:00,ESE,19,NE,22
12597,616,BARRAMUNDI,2018-10-28 07:42:00,825,2.15,3.98,rising,7,2018-10-28,20,31.2,0,NNE,35,15:28:00,NNW,17,NNE,24
12598,616,BARRAMUNDI,2018-10-28 07:48:00,710,2.15,3.98,rising,7,2018-10-28,20,31.2,0,NNE,35,15:28:00,NNW,17,NNE,24
12599,494,BARRAMUNDI,2018-10-28 10:19:00,840,3.81,3.98,rising,10,2018-10-28,20,31.2,0,NNE,35,15:28:00,NNW,17,NNE,24
12600,494,BARRAMUNDI,2018-10-28 10:20:00,720,3.81,3.98,rising,10,2018-10-28,20,31.2,0,NNE,35,15:28:00,NNW,17,NNE,24
12625,616,BARRAMUNDI,2018-10-29 08:56:00,635,2.44,3.71,rising,8,2018-10-29,22.2,28.2,27,E,39,16:05:00,ESE,24,ENE,22
12626,616,BARRAMUNDI,2018-10-29 09:34:00,830,2.87,3.71,rising,9,2018-10-29,22.2,28.2,27,E,39,16:05:00,ESE,24,ENE,22
12627,616,BARRAMUNDI,2018-10-29 09:40:00,680,2.87,3.71,rising,9,2018-10-29,22.2,28.2,27,E,39,16:05:00,ESE,24,ENE,22
12633,616,BARRAMUNDI,2018-10-30 08:28:00,630,1.78,3.71,rising,9,2018-10-30,21.2,28.4,2,ESE,48,16:12:00,SE,24,E,28
12632,616,BARRAMUNDI,2018-10-30 09:40:00,690,2.3,3.71,rising,8,2018-10-30,21.2,28.4,2,ESE,48,16:12:00,SE,24,E,28
12642,616,BARRAMUNDI,2018-10-31 08:22:00,670,1.45,3.66,bottom,8,2018-10-31,22.6,25.8,5,ENE,35,2:50:00,ESE,22,ESE,20
12643,616,BARRAMUNDI,2018-10-31 08:23:00,660,1.45,3.66,bottom,8,2018-10-31,22.6,25.8,5,ENE,35,2:50:00,ESE,22,ESE,20
12650,1367,BARRAMUNDI,2018-11-02 17:09:00,700,3.9,0.83,top,17,2018-11-02,22.3,27.7,0,ESE,39,11:53:00,ENE,24,ESE,22
12675,1400,BARRAMUNDI,2018-11-05 05:03:00,710,2.77,4,rising,5,2018-11-05,21.6,31.8,0,NE,35,14:18:00,NNW,20,NNE,24
12676,616,BARRAMUNDI,2018-11-05 06:34:00,650,3.81,4,top,6,2018-11-05,21.6,31.8,0,NE,35,14:18:00,NNW,20,NNE,24
12677,1400,BARRAMUNDI,2018-11-05 07:15:00,700,3.98,4,top,7,2018-11-05,21.6,31.8,0,NE,35,14:18:00,NNW,20,NNE,24
12678,1400,BARRAMUNDI,2018-11-05 07:30:00,615,4,0.61,top,7,2018-11-05,21.6,31.8,0,NE,35,14:18:00,NNW,20,NNE,24
12699,1400,BARRAMUNDI,2018-11-07 05:28:00,720,1.98,4.21,rising,5,2018-11-07,23.4,30.4,0,NNE,39,11:30:00,NNW,22,NNE,26
12700,1400,BARRAMUNDI,2018-11-07 06:13:00,710,2.88,4.21,rising,6,2018-11-07,23.4,30.4,0,NNE,39,11:30:00,NNW,22,NNE,26
12701,1400,BARRAMUNDI,2018-11-07 09:19:00,690,4.19,0.55,top,9,2018-11-07,23.4,30.4,0,NNE,39,11:30:00,NNW,22,NNE,26
12702,616,BARRAMUNDI,2018-11-07 08:41:00,720,4.21,0.55,top,8,2018-11-07,23.4,30.4,0,NNE,39,11:30:00,NNW,22,NNE,26
12703,616,BARRAMUNDI,2018-11-07 07:12:00,680,3.64,4.21,top,7,2018-11-07,23.4,30.4,0,NNE,39,11:30:00,NNW,22,NNE,26
12704,616,BARRAMUNDI,2018-11-07 06:14:00,750,2.88,4.21,rising,6,2018-11-07,23.4,30.4,0,NNE,39,11:30:00,NNW,22,NNE,26
12705,1400,BARRAMUNDI,2018-11-07 13:30:00,710,1.09,0.55,falling,13,2018-11-07,23.4,30.4,0,NNE,39,11:30:00,NNW,22,NNE,26
12712,616,BARRAMUNDI,2018-11-08 06:15:00,700,2.32,4.22,rising,6,2018-11-08,23,30.1,0.8,SSW,39,8:48:00,S,13,SSE,17
12741,1372,BARRAMUNDI,2018-11-10 07:29:00,675,2.38,4.01,rising,7,2018-11-10,19.6,28.2,0,ESE,39,8:59:00,SE,22,ENE,26
12776,1543,BARRAMUNDI,2018-11-11 06:10:00,720,1.38,3.82,rising,6,2018-11-11,19.5,29.2,0,ESE,46,18:46:00,SE,24,E,28
12777,1543,BARRAMUNDI,2018-11-11 06:12:00,580,1.38,3.82,rising,6,2018-11-11,19.5,29.2,0,ESE,46,18:46:00,SE,24,E,28
12778,1543,BARRAMUNDI,2018-11-11 06:14:00,730,1.38,3.82,rising,6,2018-11-11,19.5,29.2,0,ESE,46,18:46:00,SE,24,E,28
12779,1543,BARRAMUNDI,2018-11-11 06:17:00,640,1.38,3.82,rising,6,2018-11-11,19.5,29.2,0,ESE,46,18:46:00,SE,24,E,28
12785,2843,BARRAMUNDI,2018-11-11 17:57:00,700,1.21,3.06,bottom,17,2018-11-11,19.5,29.2,0,ESE,46,18:46:00,SE,24,E,28
12786,494,BARRAMUNDI,2018-11-11 20:42:00,690,2.28,3.06,rising,20,2018-11-11,19.5,29.2,0,ESE,46,18:46:00,SE,24,E,28
12787,494,BARRAMUNDI,2018-11-11 20:42:00,650,2.28,3.06,rising,20,2018-11-11,19.5,29.2,0,ESE,46,18:46:00,SE,24,E,28
12788,494,BARRAMUNDI,2018-11-11 20:43:00,620,2.28,3.06,rising,20,2018-11-11,19.5,29.2,0,ESE,46,18:46:00,SE,24,E,28
12789,494,BARRAMUNDI,2018-11-11 20:44:00,700,2.28,3.06,rising,20,2018-11-11,19.5,29.2,0,ESE,46,18:46:00,SE,24,E,28
12817,1400,BARRAMUNDI,2018-11-15 19:12:00,675,2.01,1.56,falling,19,2018-11-15,20.6,28.8,0,ENE,35,12:28:00,ENE,11,NE,20
12826,1648,BARRAMUNDI,2018-11-16 19:11:00,700,3.08,1.4,top,19,2018-11-16,20,29.5,0,ENE,31,12:49:00,E,13,ENE,22
12834,308,BARRAMUNDI,2018-11-17 07:35:00,675,2.4,1.65,falling,7,2018-11-17,19.7,29.4,0,NE,35,10:22:00,NE,15,NNE,20
12836,308,BARRAMUNDI,2018-11-17 08:00:00,745,2.19,1.65,falling,8,2018-11-17,19.7,29.4,0,NE,35,10:22:00,NE,15,NNE,20
12837,308,BARRAMUNDI,2018-11-17 08:20:00,695,2.1,1.65,falling,8,2018-11-17,19.7,29.4,0,NE,35,10:22:00,NE,15,NNE,20
12838,308,BARRAMUNDI,2018-11-17 09:41:00,700,1.72,1.65,falling,9,2018-11-17,19.7,29.4,0,NE,35,10:22:00,NE,15,NNE,20
12839,308,BARRAMUNDI,2018-11-17 10:00:00,600,1.68,1.65,bottom,10,2018-11-17,19.7,29.4,0,NE,35,10:22:00,NE,15,NNE,20
12862,1543,BARRAMUNDI,2018-11-18 22:17:00,700,1.5,1.44,falling,22,2018-11-18,20.8,29,1.4,ESE,46,17:35:00,ESE,17,ENE,30
12983,1400,BARRAMUNDI,2018-11-21 05:33:00,600,3.08,4,rising,5,2018-11-21,20.1,30.7,0,NNE,41,12:30:00,NNW,20,NNE,22
12986,1400,BARRAMUNDI,2018-11-21 07:42:00,630,4,0.87,top,7,2018-11-21,20.1,30.7,0,NNE,41,12:30:00,NNW,20,NNE,22
12988,1400,BARRAMUNDI,2018-11-22 04:59:00,750,2.06,4.18,rising,4,2018-11-22,24.4,32.6,0,W,43,17:00:00,NNW,22,N,24
12989,1400,BARRAMUNDI,2018-11-22 06:14:00,650,3.18,4.18,rising,6,2018-11-22,24.4,32.6,0,W,43,17:00:00,NNW,22,N,24
12996,1400,BARRAMUNDI,2018-11-22 07:09:00,665,3.83,4.18,top,7,2018-11-22,24.4,32.6,0,W,43,17:00:00,NNW,22,N,24
13095,1400,BARRAMUNDI,2018-11-22 09:53:00,675,3.68,0.74,falling,9,2018-11-22,24.4,32.6,0,W,43,17:00:00,NNW,22,N,24
13125,1543,BARRAMUNDI,2018-11-23 14:38:00,850,0.87,0.67,bottom,14,2018-11-23,23.1,34.3,26.4,NW,43,12:39:00,SW,13,WNW,22
13312,308,BARRAMUNDI,2018-11-25 06:25:00,710,1.6,4.35,rising,6,2018-11-25,19.2,37.3,0,NNW,39,13:50:00,NW,7,NNW,28
13313,308,BARRAMUNDI,2018-11-25 06:52:00,695,2.16,4.35,rising,6,2018-11-25,19.2,37.3,0,NNW,39,13:50:00,NW,7,NNW,28
13314,308,BARRAMUNDI,2018-11-25 06:58:00,750,2.16,4.35,rising,6,2018-11-25,19.2,37.3,0,NNW,39,13:50:00,NW,7,NNW,28
13315,308,BARRAMUNDI,2018-11-25 07:06:00,680,2.46,4.35,rising,7,2018-11-25,19.2,37.3,0,NNW,39,13:50:00,NW,7,NNW,28
13372,1543,BARRAMUNDI,2018-11-27 23:01:00,702,2.81,3.12,top,23,2018-11-27,20.1,30.8,0,ESE,26,8:35:00,E,17,ENE,17
13373,1543,BARRAMUNDI,2018-11-27 23:02:00,700,2.81,3.12,top,23,2018-11-27,20.1,30.8,0,ESE,26,8:35:00,E,17,ENE,17
13380,1400,BARRAMUNDI,2018-11-28 04:58:00,750,1.59,1.19,falling,4,2018-11-28,26,38.6,0,N,46,14:17:00,NNW,20,N,20
13381,1400,BARRAMUNDI,2018-11-28 05:31:00,630,1.3,1.19,bottom,5,2018-11-28,26,38.6,0,N,46,14:17:00,NNW,20,N,20
13382,1400,BARRAMUNDI,2018-11-28 05:45:00,745,1.3,1.19,bottom,5,2018-11-28,26,38.6,0,N,46,14:17:00,NNW,20,N,20
13383,1400,BARRAMUNDI,2018-11-28 05:58:00,630,1.24,1.19,bottom,5,2018-11-28,26,38.6,0,N,46,14:17:00,NNW,20,N,20
13390,2926,BARRAMUNDI,2018-11-29 19:08:00,801,1.52,1.11,falling,19,2018-11-29,23.4,35,0,0,0,0:00:00,WSW,15,SW,22
13399,616,BARRAMUNDI,2018-11-27 08:00:00,870,2.05,4.12,rising,8,2018-11-27,20.1,30.8,0,ESE,26,8:35:00,E,17,ENE,17
13400,616,BARRAMUNDI,2018-11-30 13:09:00,710,3.17,3.84,rising,13,2018-11-30,20.9,34.3,0,E,33,13:03:00,E,13,ENE,24
13401,616,BARRAMUNDI,2018-11-22 07:48:00,760,4.09,4.18,top,7,2018-11-22,24.4,32.6,0,W,43,17:00:00,NNW,22,N,24
13409,1372,BARRAMUNDI,2018-11-28 07:57:00,750,1.46,3.98,bottom,7,2018-11-28,26,38.6,0,N,46,14:17:00,NNW,20,N,20
13410,1372,BARRAMUNDI,2018-11-28 08:26:00,635,1.77,3.98,rising,8,2018-11-28,26,38.6,0,N,46,14:17:00,NNW,20,N,20
13411,1372,BARRAMUNDI,2018-11-28 08:33:00,597,1.77,3.98,rising,8,2018-11-28,26,38.6,0,N,46,14:17:00,NNW,20,N,20
13441,1400,BARRAMUNDI,2018-12-03 05:35:00,675,3.67,3.84,top,5,2018-12-03,24,35.2,0,NE,44,13:21:00,NNW,19,NNE,24
13442,1400,BARRAMUNDI,2018-12-03 06:10:00,700,3.84,0.99,top,6,2018-12-03,24,35.2,0,NE,44,13:21:00,NNW,19,NNE,24
13443,1372,BARRAMUNDI,2018-12-04 09:14:00,755,3.17,0.87,falling,9,2018-12-04,26,32.3,0,NE,39,12:18:00,NE,20,S,22
13450,2848,BARRAMUNDI,2018-12-05 16:32:00,770,1.82,3.74,rising,16,2018-12-05,20.8,30.3,11.4,ESE,59,15:36:00,SE,19,E,37
13470,1400,BARRAMUNDI,2018-12-12 08:20:00,730,2.47,3.65,rising,8,2018-12-12,22.2,28.5,6.6,ENE,37,14:47:00,ESE,15,ENE,22
13471,2950,BARRAMUNDI,2018-12-03 19:04:00,700,3.77,0.65,top,19,2018-12-03,24,35.2,0,NE,44,13:21:00,NNW,19,NNE,24
13484,1400,BARRAMUNDI,2018-12-13 18:54:00,710,1.52,1.51,bottom,18,2018-12-13,21.3,27.6,0.2,ENE,30,13:42:00,NNE,13,ENE,20
13485,1400,BARRAMUNDI,2018-12-13 19:02:00,600,1.52,1.51,bottom,19,2018-12-13,21.3,27.6,0.2,ENE,30,13:42:00,NNE,13,ENE,20
13501,1400,BARRAMUNDI,2018-12-15 19:39:00,880,1.87,1.49,falling,19,2018-12-15,25.1,28.4,0.2,WNW,26,11:49:00,N,7,Calm,0
13546,1400,BARRAMUNDI,2018-12-18 19:44:00,740,2.94,0.95,falling,19,2018-12-18,23.8,31.3,0,ESE,43,18:54:00,SSE,17,E,19
13566,1400,BARRAMUNDI,2018-12-19 18:21:00,700,3.53,3.54,top,18,2018-12-19,24.2,31.3,0.4,ESE,48,17:10:00,ESE,24,ESE,28
13648,1400,BARRAMUNDI,2018-12-25 18:25:00,685,1.43,3.52,rising,18,2018-12-25,21.5,30,0,E,50,13:25:00,SE,26,E,35
13657,1400,BARRAMUNDI,2018-12-27 19:22:00,670,0.91,3.36,bottom,19,2018-12-27,21.2,30.1,0,E,54,16:47:00,SE,28,E,31
13658,1400,BARRAMUNDI,2018-12-27 19:38:00,790,1.76,3.36,rising,19,2018-12-27,21.2,30.1,0,E,54,16:47:00,SE,28,E,31
13671,1400,BARRAMUNDI,2018-12-28 18:26:00,660,1.65,1.03,falling,18,2018-12-28,22.5,30,0.4,ESE,54,14:18:00,ESE,20,E,37
13672,1400,BARRAMUNDI,2018-12-28 19:07:00,670,1.32,1.03,bottom,19,2018-12-28,22.5,30,0.4,ESE,54,14:18:00,ESE,20,E,37
13673,1996,BARRAMUNDI,2018-12-29 07:59:00,750,1.44,1.39,bottom,7,2018-12-29,22.3,30.8,0,ESE,48,14:28:00,ESE,24,ESE,35
13674,1996,BARRAMUNDI,2018-12-29 08:01:00,750,1.44,1.39,bottom,8,2018-12-29,22.3,30.8,0,ESE,48,14:28:00,ESE,24,ESE,35
13675,1996,BARRAMUNDI,2018-12-29 08:02:00,760,1.44,1.39,bottom,8,2018-12-29,22.3,30.8,0,ESE,48,14:28:00,ESE,24,ESE,35
13690,1400,BARRAMUNDI,2018-12-31 06:49:00,400,3.13,1.39,falling,6,2018-12-31,22.1,30.7,0,ESE,44,8:33:00,ESE,30,E,26
13723,1400,BARRAMUNDI,2019-01-01 19:02:00,885,3.26,1.02,top,19,2019-01-01,22.8,30.5,0,E,46,17:33:00,ESE,28,ENE,30
13726,1400,BARRAMUNDI,2019-01-01 19:25:00,775,3.26,1.02,top,19,2019-01-01,22.8,30.5,0,E,46,17:33:00,ESE,28,ENE,30
13795,1400,BARRAMUNDI,2019-01-06 06:31:00,825,2.81,4.19,rising,6,2019-01-06,21.7,30.8,0,ESE,52,15:18:00,NNW,7,ESE,39
13836,1400,BARRAMUNDI,2019-01-10 06:58:00,750,1.74,3.85,rising,6,2019-01-10,23.2,30.2,1.8,ENE,35,8:58:00,ENE,26,ENE,24
13837,1400,BARRAMUNDI,2019-01-10 07:24:00,660,1.92,3.85,rising,7,2019-01-10,23.2,30.2,1.8,ENE,35,8:58:00,ENE,26,ENE,24
13878,1400,BARRAMUNDI,2019-01-12 09:49:00,430,2.7,3.56,rising,9,2019-01-12,22.4,30.9,0,E,50,17:16:00,SE,20,E,28
13918,308,BARRAMUNDI,2019-01-13 08:36:00,730,1.96,3.41,bottom,8,2019-01-13,21.8,31.4,0,E,56,16:46:00,SE,24,E,33
13954,2854,BARRAMUNDI,2019-01-14 21:16:00,860,1.47,3.24,bottom,21,2019-01-14,22.7,31.1,0,ESE,50,13:16:00,ESE,24,ESE,33
13967,1180,BARRAMUNDI,2019-01-16 10:07:00,900,1.78,1.6,bottom,10,2019-01-16,23.3,30.9,0,NE,35,14:34:00,S,9,ENE,24
13971,1400,BARRAMUNDI,2019-01-16 18:46:00,740,2.99,1.15,top,18,2019-01-16,23.3,30.9,0,NE,35,14:34:00,S,9,ENE,24
13972,1400,BARRAMUNDI,2019-01-16 19:16:00,740,2.72,1.6,falling,19,2019-01-16,23.3,30.9,0,NE,35,14:34:00,S,9,ENE,24
14362,1400,BARRAMUNDI,2019-01-25 18:35:00,760,0.86,0.84,bottom,18,2019-01-25,24.5,31.3,0,ENE,35,10:44:00,ENE,20,ENE,22
14363,1400,BARRAMUNDI,2019-01-25 19:12:00,730,1.19,3.64,bottom,19,2019-01-25,24.5,31.3,0,ENE,35,10:44:00,ENE,20,ENE,22
14369,1400,BARRAMUNDI,2019-01-26 08:15:00,755,1.44,4.01,bottom,8,2019-01-26,23.4,30.8,3.6,ESE,35,9:21:00,ESE,20,E,26
14370,1400,BARRAMUNDI,2019-01-26 08:25:00,750,1.59,4.01,bottom,8,2019-01-26,23.4,30.8,3.6,ESE,35,9:21:00,ESE,20,E,26
14371,1400,BARRAMUNDI,2019-01-26 09:07:00,450,1.95,4.01,rising,9,2019-01-26,23.4,30.8,3.6,ESE,35,9:21:00,ESE,20,E,26
14372,1400,BARRAMUNDI,2019-01-26 09:28:00,475,2.15,4.01,rising,9,2019-01-26,23.4,30.8,3.6,ESE,35,9:21:00,ESE,20,E,26
14380,1180,BARRAMUNDI,2019-01-26 19:13:00,600,1.09,1.07,bottom,19,2019-01-26,23.4,30.8,3.6,ESE,35,9:21:00,ESE,20,E,26
14381,1180,BARRAMUNDI,2019-01-26 19:14:00,725,1.09,1.07,bottom,19,2019-01-26,23.4,30.8,3.6,ESE,35,9:21:00,ESE,20,E,26
14382,1180,BARRAMUNDI,2019-01-26 19:24:00,630,1.07,3.51,bottom,19,2019-01-26,23.4,30.8,3.6,ESE,35,9:21:00,ESE,20,E,26
14383,1180,BARRAMUNDI,2019-01-26 19:26:00,635,1.07,3.51,bottom,19,2019-01-26,23.4,30.8,3.6,ESE,35,9:21:00,ESE,20,E,26
14384,1180,BARRAMUNDI,2019-01-26 19:27:00,770,1.07,3.15,bottom,19,2019-01-26,23.4,30.8,3.6,ESE,35,9:21:00,ESE,20,E,26
14385,1180,BARRAMUNDI,2019-01-26 19:29:00,780,1.07,3.15,bottom,19,2019-01-26,23.4,30.8,3.6,ESE,35,9:21:00,ESE,20,E,26
14386,1180,BARRAMUNDI,2019-01-26 19:31:00,710,1.07,3.15,bottom,19,2019-01-26,23.4,30.8,3.6,ESE,35,9:21:00,ESE,20,E,26
14422,1400,BARRAMUNDI,2019-01-29 19:29:00,730,2.48,1.43,falling,19,2019-01-29,25.8,31,0,ENE,44,11:34:00,ESE,30,ENE,28
14424,1400,BARRAMUNDI,2019-01-29 19:43:00,775,2.34,1.43,falling,19,2019-01-29,25.8,31,0,ENE,44,11:34:00,ESE,30,ENE,28
14427,1180,BARRAMUNDI,2019-01-30 08:38:00,700,2.75,1.53,falling,8,2019-01-30,25.3,30.8,0,ESE,50,13:06:00,E,30,E,31
14428,1180,BARRAMUNDI,2019-01-30 08:41:00,730,2.75,1.53,falling,8,2019-01-30,25.3,30.8,0,ESE,50,13:06:00,E,30,E,31
14429,1180,BARRAMUNDI,2019-01-30 08:42:00,745,2.75,1.53,falling,8,2019-01-30,25.3,30.8,0,ESE,50,13:06:00,E,30,E,31
14438,1400,BARRAMUNDI,2019-01-31 09:03:00,695,2.98,1.34,falling,9,2019-01-31,25,31.3,0,E,43,14:46:00,E,15,E,30
14454,1400,BARRAMUNDI,2019-02-01 05:33:00,760,3.44,4.01,rising,5,2019-02-01,23.6,31.5,0,ESE,48,15:34:00,ESE,24,E,33
14456,1400,BARRAMUNDI,2019-02-01 05:35:00,530,3.44,4.01,rising,6,2019-02-01,23.6,31.5,0,ESE,48,15:34:00,ESE,24,E,33
14455,1400,BARRAMUNDI,2019-02-01 06:22:00,760,3.86,4.01,top,5,2019-02-01,23.6,31.5,0,ESE,48,15:34:00,ESE,24,E,33
14457,1400,BARRAMUNDI,2019-02-01 08:34:00,690,3.86,1.18,top,8,2019-02-01,23.6,31.5,0,ESE,48,15:34:00,ESE,24,E,33
14458,1400,BARRAMUNDI,2019-02-01 08:54:00,460,3.6,1.18,top,8,2019-02-01,23.6,31.5,0,ESE,48,15:34:00,ESE,24,E,33
14464,1368,BARRAMUNDI,2019-02-01 20:32:00,650,3.3,1.25,top,20,2019-02-01,23.6,31.5,0,ESE,48,15:34:00,ESE,24,E,33
14465,1180,BARRAMUNDI,2019-02-02 19:26:00,605,3.37,3.5,top,19,2019-02-02,23.2,30.6,0.6,E,52,13:37:00,ESE,28,E,35
